DrugID	smi
D0U5FF	CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6
D0V4QS	CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C
D00BCG	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6
D0U2OO	C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4
D03GCJ	CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O
D04PHC	CNCC(C1=CC(=C(C=C1)O)O)O
D06AWE	CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
D0Q4CS	CC1OC2(CN3CCC2CC3)CS1
D0H3HM	C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl
D0V3ZA	CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C
D0R1JV	C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54
D0D7LA	CN(C)C(=N)N=C(N)N
D0P1FO	CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O
D05VIX	CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O
D0N1TP	CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3)O)O)C
D0T7OW	C1=CC(=C(C=C1CCN)O)O
D03DIG	CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O
D0X9RG	C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O
D0H3MG	C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=CC=C4)N)C(=O)NC(CCCCN)C(=O)NCC(=O)N
D0Z6UC	CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C
D0S9MU	CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3
D0BD8D	COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F
D0O6IU	CNCC(C1=CC(=CC=C1)O)O
D04EYC	CC(C(C1=CC(=CC=C1)O)O)N
D0BA6T	CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N
D0C1IW	CC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
D0LG8E	CC(C(C1=CC=CC=C1)O)NC
D0J7RK	CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O
D0M8RC	CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O
D04KJO	CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O
D0K5CB	CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O
D0SS4P	CC(C)(C)NCC(C1=NC(=C(C=C1)O)CO)O
D07XYV	CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O
D04EGX	CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)CC=C
D04AAN	CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C
D0R6BI	C1CNCC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=C(C=C3)O
D0X7KB	CCN(CC)C(=O)NC1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
D03YGR	CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F
D07BSQ	CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C
D0NA8U	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COP(=O)([O-])[O-])O)C)O)F)C.[Na+].[Na+]
D07YDE	C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
D0FG6M	C1=CC(=C(C(=C1)Cl)COCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O)Cl
D0Y7JU	CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)SCF)OC(=O)C5=CC=CO5)C)O)F)C)F
D09OQV	CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=CC=C3O
D06XMU	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C
D0SP3D	CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C.CS(=O)(=O)O
D08QMX	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O
D0I4DQ	CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O
D0P6UB	CC(CC1=CC=CC=C1)NC
D0IN7I	CC1C(CCN1CC2=CC=CC=C2)NC(=O)C3=CC(=C(C=C3OC)NC)Cl
D00XWD	CCCCCN=C(N)NN=CC1=CNC2=C1C=C(C=C2)OC
D0C4AM	CCC(C)C(C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)N)NC(=O)C4CCCN4C(=O)CNC(=O)C(CC5=CC=CC=C5)NC(=O)C(CC(=O)N)NC(=O)C(CC(=O)N)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CC6=CNC=N6)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC7=CC=CC=C7)NC(=O)C(CC(=O)N)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C8CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N8)C(C)O)C)C(C)O)CC(=O)N)NC(=O)C(CCCCN)N
D0E9TP	CNC1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)OC
D0G3SH	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C
D0T3KI	CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C
D0N0ES	C1=CC(=CN=C1)C(=O)O
D0G1OZ	CC(C)(CC1=CC=CC=C1)NC
D00YWP	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34
D0L2LS	CC12CCC(=O)C=C1CCC3C2(C(CC4(C3CCC4(C)O)C)O)F
D0U3GL	CC12CCC3C(C1CCC2(C)O)CCC4C3(COC(=O)C4)C
D0D1DI	CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O
D0Z1WA	CCC(C(C1=C2C=CC(=O)NC2=C(C=C1)O)O)NC(C)C
D0X5NX	CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O
D04XEG	CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O
D0L5YV	C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O
D0Y9TS	CC(C(C(=O)NCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CC3=CC=CC=C3)C(=O)N)NC(=O)C(CC4=CC=C(C=C4)OS(=O)(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C5CCC(=O)N5)O
D0Y2NE	CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
D0J1ML	CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)OC
D09ZQN	CC=C(C1=CC=C(C=C1)O)C(=CC)C2=CC=C(C=C2)O
D06NXY	CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O
D0Z1FX	CC12CCC3C(C1CC(C2O)O)CCC4=C3C=CC(=C4)O
D00ZFP	CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O
D0OL6O	COC(=O)CCC(=O)CN
D0IL7L	CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C
D03HYX	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)Cl)C
D0CW1P	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C
D0FM2P	CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C
D08WYM	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)C(CC2=CC3=CC=CC=C3C=C2)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CN=CN7)NC(=O)C8CCC(=O)N8
D04ODH	CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6
D0K5ER	CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3.C(=CC(=O)O)C(=O)O
D0R7JT	CC12CCC(=O)C=C1CCC3C2(C(CC4(C3CCC4(C(=O)CO)O)C)O)F
D06HLY	CCC1C(COC1=O)CC2=CN=CN2C
D0G5QB	CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC
D0X6HD	CCOC(=O)C1(CCN(CC1)CCC2=CC=C(C=C2)N)C3=CC=CC=C3
D0J2TN	CCOC(=O)C1(CCN(CC1)CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4
D0GR0T	CCC(C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C
D05PIZ	CCC(C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C
D00WCX	CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl
D04URO	C1CCC(CC1)C2CC(NC2)C(=O)O
D0F1UL	CC(=O)C1CCC2C1(CCC3C2C=CC4=CC(=O)CCC34C)C
D09QZI	CCC12CCC3C(C1CCC2(C#C)OC(=O)C)CCC4=CC(=NO)CCC34
D0I2SD	CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
D0GL7U	CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
D0V0IX	CCCCCC(C=CC1C(CC2C1CC(=CCCCC(=O)O)O2)O)O
D01WUA	CCCCCC(CCC1C(CC2C1CC3=C(C2)C(=CC=C3)OCC(=O)O)O)O
D0C6NM	CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCC2=CC=CC=C2)O)O)O
D00PEH	CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C(=O)O)C
D08OKJ	OS(=O)(=O)O.[Fe]
D0Y3TM	[Fe]
D06XZW	CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
D0P0SM	CN(C)CCC1=CNC2=C1C=C(C=C2)CS(=O)(=O)N3CCCC3
D03DJL	CCC1=C(C=C2CC(CC2=C1)NCC(C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC
D0EJ6O	CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CC2(Cl)Cl
D0WD8M	C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl.Cl
D04USC	C1=C(NC=N1)CCN
D03GOI	CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCCCC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)CC)C(=O)NC(C)C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CC6=CN=CN6)N)C(=O)O
D01JMC	CC1CNCCC2=C1C=C(C=C2)Cl
D0O6IZ	C1CN=C(N1)CC2=CC=CC3=CC=CC=C32
D0W9ZF	CCCN1CC(CC2C1CC3=C(C2)C(=CC=C3)O)NS(=O)(=O)N(CC)CC
D04ASH	CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6.CC(=O)O
D08VSI	C1CCCC(CC1)CC=CC2=CC(=C(C=C2)C3CCCCC3)Cl
D0W1DI	C1CCC(CC1)N2CCN(CC2)C3=C(N=C(S3)NC(=O)C4=CC(=C(N=C4)N5CCC(CC5)C(=O)O)Cl)C6=CC(=CS6)Cl
D05LQX	C1C(C(C(C1O)CC=CCCCC(=O)OCCCCO[N+](=O)[O-])CCC(CCC2=CC=CC=C2)O)O
D0H6QU	CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O
D0N6YV	CC12CCC3C(=CCC4=C3C=CC(=C4)OS(=O)(=O)[O-])C1CCC2=O.[Na+]
D0BV3J	CC(C)(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC3=CNC4=CC=CC=C43)NC=O)N
D01ZOG	CCCC(=O)OC1(CCC2C1(CC(C3(C2CC(C4=CC(=O)C=CC43C)F)F)O)C)C(=O)COC(=O)C
D0T2PL	CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C
D07ILQ	CCCCCCCCCCCCCCCC(=O)NCCO
D0U7SH	C1CC(N(C1)C(=O)C2CSSCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N
D01UFN	CC(CCCC(C(F)(F)F)(C(F)(F)F)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C
D0G3PI	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
D0I1LH	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C=O)O
D0M3FJ	CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N
D04QSJ	COCCCN1CCC(CC1)NC(=O)C2=CC(=C(C3=C2OCC3)N)Cl
D02DGU	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
D08VRX	CC(C(=O)NC(CC1=CC2=CC=CC=C2C=C1)C(=O)NC(C)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CC5=CC=CC=C5)C(=O)NC(CCCCN)C(=O)N)N
D0O2YE	CCCCCN=C(N)NN=CC1=CNC2=C1C=C(C=C2)OC
D0I8FI	CC(C)NCC(C1=CC(=C(C=C1)O)O)O
D09GFL	C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O
D0K8IX	C1C(=O)NC(=O)S1
D0K0VO	CN1C(=CC(=O)N(C1=O)C)NCCCN2CCN(CC2)C3=CC=CC=C3OC
D03YVO	C[N+]1(CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O)CC6CC6.[Br-]
D02ULU	CCC(C)C(C(=O)NC(C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)O)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CCC(=O)O)NC(=O)C(CCCCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)CCC(C(=O)O)NC(=O)CCCCCCCCCCCCCCCCC(=O)O)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(C)(C)NC(=O)C(CC6=CN=CN6)N
D0N2SR	CC(C)N(CCCCOCC(=O)NS(=O)(=O)C)C1=CN=C(C(=N1)C2=CC=CC=C2)C3=CC=CC=C3
D0H2JP	CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
D0J5RN	C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N
D0Q5MQ	CCC(=O)NCC1CC1C2=C3CCOC3=CC=C2
D0TD1R	CCCCCCOC(C)C1=CC=CC(=C1OC)C2=CSC(=N2)NC(=O)C3=CC(=C(C(=C3)Cl)C=C(C)C(=O)O)Cl
D0K0MW	CC(C1=NCCN1)OC2=C(C=CC=C2Cl)Cl
D03PJU	CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CC=C3)C(=O)OC
D03XIS	CC(C1=CC(=CC=C1)OC)NCCCC2=CC=CC=C2Cl.Cl
D06FEF	CCC(COCC1=CC(=C(C(=C1)OC)OC)OC)(C2=CC=CC=C2)N(C)C
D0S2BV	C1=CC(=CC=C1CC2C(=O)NC(=O)S2)O
D09FYQ	CON=C(C#N)C1CN2CCC1CC2
D04VPV	CCCCC(=O)OCC(=O)OC1CC(C2=C(C1)C(=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4OC)O)OC5CC(C(C(O5)C)O)NCC6=CC=CC=C6
D0PI8W	CCC(C)C(C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)N)NC(=O)C(C)NC(=O)CNC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(=O)N)NC(=O)C(CC(=O)N)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CC3=CN=CN3)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(CC(=O)N)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C5CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N5)C(C)O)C)C(C)O)CC(=O)N)NC(=O)C(CCCCN)N
D0Y7XC	C=CCN1CCC2=C(CC1)SC(=N2)N
D0Y1PG	CC(CC1=CC=C(C=C1)OCC(=O)O)NCC(C2=CC(=CC=C2)Cl)O
D0K5KL	CCN(CC)C(=O)C1=CC=C(C=C1)C(C2=CC(=CC=C2)O)N3CC(N(CC3C)CC=C)C
D0PZ9R	CCCCCCSC1=NC=CN=C1OC2CN3CCC2C3.Cl
D06PZN	CCOC1=CC(=C(C=C1C(=O)NCC2CN(CCO2)CC3=CC=C(C=C3)F)Cl)N
D0E6YT	C1=CC=C(C(=C1)CSC2=NC3=C(C4=CC=CC=C4N3C(=O)C5=CC=NO5)N=N2)C#N
D0LN9D	CC(C)(C#N)C1=NOC(=C1)NC(=O)C(C)(C)N(C)CC2CCOCC2
D0X5ZS	CC(C)(COC)C1=NOC(=C1)NC(=O)C(C)(C)N(C)CC2CCOCC2
D0TH6M	CN1C=C(C2=C1C=C(C=C2)N3CCC(CC3)OCC4=C(ON=C4C5=C(C=CC=C5Cl)Cl)C6CC6)C(=O)O
D07ULI	CCCCSC1=NC2=C(C3=CC=CC=C3N2)N=N1
D0E0MH	CCC1C2CC(CCC2(C3CCC4(C(C3C1O)CCC4C(C)CCCS(=O)(=O)O)C)C)O
D0W9PY	CC1(CCCN1C(=O)C2=NC(=C(C=C2)N3CC(C3)(F)F)OCC4CC4)C
D0OR4G	CN1C(=C(C=N1)Br)C2=CC(=CC=C2)NC3=CC=C(C=C3)Cl
D03IMJ	CS(=O)(=O)NC(=O)C1=CC2=C(CCC3=C(O2)C=CC(=N3)OCC4=C(ON=C4C5=C(C=CC=C5Cl)Cl)C6CC6)C=C1
D0J4CL	C1CC1C2=C(C(=NO2)C3=C(C=CC=C3Cl)Cl)COC4=CC5=C(C=C4)OC6=C(CS5(=O)=O)C=CC(=C6)C(=O)O
D0F2OO	C1CC1C2=C(C(=NO2)C3=C(C=CC=C3Cl)Cl)COC4=CC(=C(C=C4)C5(CCN(C5)C6=NC=C(C=C6)C(=O)O)O)Cl
D03DZQ	CC(C)OC(=O)C1=CN(CC(C2=C1NC3=CC=CC=C32)(C)C)C(=O)C4=CC(=C(C=C4)F)F
D0WC8M	CN1C(=C(C=N1)Br)C2=CC(=CC=C2)NC3=CC=C(C=C3)C(F)(F)F
D0M9LM	C1CN(CCN1CCCCC2=CNC3=C2C=C(C=C3)C#N)C4=CC=C(C=C4)N5C=CC6=CC=CC=C6C5=O
D0T7HK	C1CN(CCN1CCCCC2=CNC3=C2C=C(C=C3)C#N)C4=CC=C(C=C4)N5C=CC6=C(C5=O)C=CC=N6
D0A4LL	CN(C)S(=O)(=O)NC(=O)C1=CC2=C(C=C1)N=C(S2)N3CCC(CC3)OCC4=C(ON=C4C5=C(C=CC=C5Cl)Cl)C6CC6
D0F9TY	C1CN(CCN1CCCC2=CNC3=C2C=C(C=C3)C#N)C4=CC=C(C=C4)N5C=CC6=C(C5=O)C=CC=N6
D05QJY	CCC1C2CC(CCC2(C3CCC4(C(C3C1O)CCC4C(C)CCC5=NNN=N5)C)C)O
D0Y3NZ	CN1C2=C(COC3=C2C=C(C=C3)Cl)C(=N1)C(=O)N(CC4=CC=CC=C4F)CC(=O)NCC5CC5
D00SZR	CCC(CC)(C=CCC(C)C1=CCC2C1(CCCC2=CC=C3CC(CC(C3=C)F)O)C)O
D01GTU	CC1C2CCC3(C(=CC(=O)C4C3(CCC5(C4CC(CC5)(C)C)C(=O)OC)C)C2(C=C(C1=O)C#N)C)C
D01PKZ	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC(=O)C=CC3=CC=C(C=C3)F
D02FAA	CC1(CCC(C2=C1C=CC(=C2)NC(=O)C3=CC=C(C=C3)C(=O)O)(C)C)C
D02SPI	COC1=C(N=CC=C1)C(=O)C=CC2=CC=CC=C2Cl
D03YWY	COC1=NC=C(C2=C1C3CCC2C3)NC45CC6CC(C4)(CC(C6)(C5)F)F
D04ILM	COC1=CC=CC=C1S(=O)(=O)C=CC2=CC=CC=C2Cl
D04QBY	CN(C)C1=CC=C(C=C1)C2=CC(=C(C=C2)CN(C3=CC=CC(=C3)C=CC(=O)OC)C(=O)C4CCCCC4)F
D07EDS	CN(C)C1=CC=C(C=C1)C2=CC(=C(C=C2)CN(C3=CC(=CC(=C3)C=CC(=O)OC)F)C(=O)C4CC5CCC4C5)F
D08MYA	CN1C2=C(C=C(C=C2)C3=CC(=C(C=C3)CN(C4=CC(=CC(=C4)C=CC(=O)OC)F)C(=O)C5CCCCC5)F)C=N1
D08XES	CC(C1CC1)(C(=O)OC)NC(=O)C2=CN=C(C(=N2)OCC3CC3)N4CC(C4)(F)F
D09FOM	CC(C)OC(=O)C1CN(CC(C2=C1NC(=C2)C#N)(C)C)C(=O)C3=CC(=C(C=C3)F)F
D09FZF	CC1C2CCC(=C)C(C2(CCC1O)C)CC=C3C(COC3=O)O
D09YFJ	C1C2CC3CC1CC(C2)(C3)C4=C(C=CC(=C4)C5=CC6=C(C=C5)C=C(C=C6)C(=O)O)O
D0AJ2T	CC1(CCC2(CCC3(C4(CCC5C(C(=O)C(=CC5(C4=CC(=O)C3(C2C1)O)C)C#N)(C)C)C)C)C(=O)OC)C
D0AW3F	CC1(CCC(C2=C1C=CC(=C2)C(=O)NC3=CC=C(C=C3)C(=O)O)(C)C)C
D0C1PB	CC1CCC2C(=C)C(=O)OC3C24C1CCC(O3)(OO4)C
D0E2AD	CCOC(=O)C1=CN=C(C=C1)C#CC2=CC3=C(C=C2)SCCC3(C)C
D0EO3S	COC1=C(C=NC=C1)C(=O)C=CC2=CC=CC=C2C(F)(F)F
D0F5MF	CN(C)C1=CC=C(C=C1)C2=CC=C(C=C2)CN(C3=CC=CC(=C3)C4=CC(=CN=C4)OC)C(=O)C5CCCCC5
D0FH6P	CC1=CC=C(C=C1)C=CC(=O)OC2=CC3=C(C=C2)NC=C3CCNC(=O)C
D0FK0Y	CC(=C)C1=C(C2=C(S1)CCNCC2)OC
D0FM3Q	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC(=O)C=CC3=CC=CC=C3
D0G3KY	C1=CC=C2C(=C1)C=C(C=N2)OC3=C(C=C(C=C3Cl)NS(=O)(=O)C4=C(C=C(C=C4)Cl)Cl)Cl
D0G4EK	C(C(C(=O)O)N)SCC(=O)O
D0GQ8W	CCCCCN1C2=C(C=C(C=C2)C(=O)N3CCCCC3)C4=C1C=C(C=C4)OC
D0K3UO	CC1=C2C(=NN1)C(=CN(CC2(C)C)C(=O)C3=CC=C(C=C3)OCC[N+]4(CCOCC4)C)C(=O)OC(C)C
D0L1JQ	CC=CC(=O)OC1=CC2=C(C=C1)NC=C2CCNC(=O)C
D0M5EC	CCCCCCCCC1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)O
